3.88,2.398821456228652,4.300655393246044,2.6344247742911513,-0.43631868432711307,0.24864297793452486,0.13028984565177054,0.0,-1.0,-1.0
3.9,2.390238453220906,4.305428438031318,2.6369725796474537,-0.4885251019945803,0.3214027193594423,0.1514066559885576,0.0,-1.0,-1.0
3.92,2.381655450213159,4.310201482816592,2.639520385003756,-0.5407315196620476,0.3941624607843598,0.17252346632534465,0.0,-1.0,-1.0
3.94,2.3730724472054128,4.3149745276018665,2.6420681903600585,-0.5929379373295148,0.46692220220927727,0.1936402766621317,0.0,-1.0,-1.0
3.96,2.3644894441976665,4.319747572387141,2.644615995716361,-0.6451443549969822,0.5396819436341947,0.21475708699891877,0.0,-1.0,-1.0
3.98,2.35590644118992,4.324520617172415,2.6471638010726632,-0.6973507726644494,0.6124416850591122,0.23587389733570585,0.0,-1.0,-1.0
4.0,2.3436427900199606,4.334423357127822,2.6512003802738398,-0.7449966711412083,0.68733261636358,0.26239448983478075,0.0,-1.0,-1.0
4.0200000000000005,2.329321353177951,4.34719401945936,2.656069306755138,-0.7900928635243263,0.7634150584578009,0.2919362419281347,0.0,-1.0,-1.0
4.04,2.3149999163359425,4.359964681790899,2.6609382332364366,-0.8351890559074422,0.8394975005520184,0.32147799402148736,0.0,-1.0,-1.0
4.0600000000000005,2.300678479493933,4.372735344122438,2.6658071597177355,-0.8802852482905602,0.9155799426462394,0.35101974611484127,0.0,-1.0,-1.0
4.08,2.2863570426519244,4.3855060064539755,2.670676086199034,-0.9253814406736761,0.9916623847404569,0.38056149820819385,0.0,-1.0,-1.0
4.1,2.2713144056172054,4.399493416120501,2.6760174587157253,-0.9686584787736437,1.067984058273035,0.41286537722496375,0.0,-1.0,-1.0
4.12,2.252036077884577,4.420626921171642,2.6841335604928984,-1.0012514170174667,1.1457107652323315,0.46139154158526785,0.0,-1.0,-1.0
4.14,2.2327577501519498,4.44176042622278,2.692249662270071,-1.033844355261288,1.2234374721916246,0.5099177059455697,0.0,-1.0,-1.0
4.16,2.2134794224193217,4.4628939312739195,2.7003657640472443,-1.0664372935051107,1.301164179150921,0.5584438703058738,0.0,-1.0,-1.0
4.18,2.194201094686694,4.484027436325058,2.708481865824417,-1.0990302317489322,1.3788908861102138,0.6069700346661757,0.0,-1.0,-1.0
4.2,2.174922766954066,4.505160941376198,2.71659796760159,-1.131623169992755,1.4566175930695102,0.6554961990264798,0.0,-1.0,-1.0
4.22,2.1533172608639677,4.531844234816465,2.728178900889981,-1.1433626846954972,1.5369239180883865,0.7112912586644246,0.0,-1.0,-1.0
4.24,2.130456377040866,4.561521317170343,2.7416289097968454,-1.1438529870264005,1.6186217974164816,0.7710074656634168,0.0,-1.0,-1.0
4.26,2.1075954932177656,4.59119839952422,2.7550789187037097,-1.144343289357304,1.7003196767445732,0.8307236726624065,0.0,-1.0,-1.0
4.28,2.0847346093946637,4.620875481878098,2.768528927610574,-1.1448335916882075,1.7820175560726683,0.8904398796613989,0.0,-1.0,-1.0
4.3,2.061873725571563,4.650552564231975,2.7819789365174383,-1.1453238940191108,1.86371543540076,0.9501560866603886,0.0,-1.0,-1.0
4.32,2.0390045595821475,4.6816096837210655,2.7964376690767456,-1.1347932777457428,1.9406336145907557,1.0061813795547625,0.0,-1.0,-1.0
4.34,2.016089782624632,4.720266847372801,2.8164515741099354,-1.0635690279691954,1.9912293628788043,1.0418803279763054,0.0,-1.0,-1.0
4.36,1.9931750056671156,4.758924011024538,2.836465479143126,-0.9923447781926447,2.041825111166855,1.0775792763978498,0.0,-1.0,-1.0
4.38,1.9702602287096003,4.7975811746762735,2.856479384176316,-0.9211205284160973,2.092420859454904,1.1132782248193926,0.0,-1.0,-1.0
4.4,1.9473454517520838,4.83623833832801,2.8764932892095065,-0.8498962786395465,2.1430166077429544,1.148977173240937,0.0,-1.0,-1.0
4.42,1.9244306747945685,4.874895501979745,2.8965071942426963,-0.7786720288629991,2.1936123560310032,1.18467612166248,0.0,-1.0,-1.0
4.44,1.9066654665512917,4.917210777626696,2.9191021610420633,-0.6948268458128547,2.2074418432522247,1.2013618766841094,0.0,-1.0,-1.0
4.46,1.8915795287097077,4.961429333283823,2.9430400291170127,-0.6044151142150345,2.202142203254532,1.2081552525289794,0.0,-1.0,-1.0
4.48,1.8764935908681228,5.005647888940952,2.9669778971919625,-0.5140033826172101,2.1968425632568396,1.2149486283738498,0.0,-1.0,-1.0
4.5,1.8614076530265387,5.049866444598079,2.990915765266912,-0.42359165101938984,2.191542923259147,1.2217420042187197,0.0,-1.0,-1.0
4.5200000000000005,1.8463217151849538,5.094085000255207,3.0148536333418616,-0.3331799194215655,2.186243283261454,1.22853538006359,0.0,-1.0,-1.0
4.54,1.832844331378151,5.138209267735894,3.0389123652906904,-0.2436125953224639,2.1774779521231733,1.2303977660338312,0.0,-1.0,-1.0
4.5600000000000005,1.8276962855198833,5.181845296668706,3.0635969487990833,-0.15841774194614747,2.150766744060011,1.2067267349111397,0.0,-1.0,-1.0
4.58,1.822548239661616,5.225481325601515,3.0882815323074753,-0.0732228885698348,2.12405553599685,1.1830557037884495,0.0,-1.0,-1.0
4.6000000000000005,1.8174001938033484,5.269117354534327,3.112966115815868,0.01197196480648166,2.097344327933687,1.159384672665758,0.0,-1.0,-1.0
4.62,1.8122521479450808,5.312753383467136,3.13765069932426,0.09716681818279432,2.070633119870526,1.1357136415430675,0.0,-1.0,-1.0
4.64,1.8071041020868135,5.356389412399946,3.162335282832652,0.18236167155910693,2.043921911807365,1.112042610420377,0.0,-1.0,-1.0
4.66,1.8081923408958371,5.39807017419293,3.1852871409169237,0.2640325092864019,2.01478938556205,1.0737561224415781,0.0,-1.0,-1.0
4.68,1.8124087573194614,5.4387701560466235,3.207369848028595,0.34393566842701967,1.9844423038980326,1.028138387189187,0.0,-1.0,-1.0
4.7,1.8166251737430859,5.479470137900319,3.229452555140267,0.423838827567641,1.954095222234014,0.9825206519367934,0.0,-1.0,-1.0
4.72,1.82084159016671,5.520170119754011,3.2515352622519376,0.5037419867082588,1.9237481405699968,0.9369029166844021,0.0,-1.0,-1.0
4.74,1.8250580065903346,5.560870101607707,3.2736179693636096,0.5836451458488802,1.8934010589059782,0.8912851814320086,0.0,-1.0,-1.0
4.76,1.830767885214046,5.601002869100471,3.2948480398087736,0.6633023155686012,1.8629432813438564,0.8450402860806808,0.0,-1.0,-1.0
4.78,1.8437671105788547,5.638367155306533,3.311916528992639,0.7417588508273716,1.831945215059291,0.7957343240193536,0.0,-1.0,-1.0
4.8,1.8567663359436626,5.675731441512593,3.3289850181765037,0.8202153860861386,1.800947148774727,0.7464283619580284,0.0,-1.0,-1.0
4.82,1.8697655613084712,5.713095727718654,3.346053507360369,0.898671921344909,1.7699490824901616,0.6971223998967011,0.0,-1.0,-1.0
4.84,1.882764786673279,5.750460013924714,3.363121996544234,0.977128456603676,1.7389510162055974,0.647816437835376,0.0,-1.0,-1.0
4.86,1.8957640120380876,5.787824300130775,3.380190485728099,1.0555849918624465,1.707952949921032,0.5985104757740487,0.0,-1.0,-1.0
4.88,1.9145768449941836,5.822891638187484,3.3936054167425893,1.1340665602770925,1.678946621767314,0.547083437161778,0.0,-1.0,-1.0
4.9,1.936199869052012,5.856848673708445,3.405254284861363,1.2125602292593833,1.65090306323373,0.4946311091133052,0.0,-1.0,-1.0
4.92,1.9578228931098394,5.890805709229406,3.416903152980136,1.2910538982416708,1.6228595047001475,0.44217878106483466,0.0,-1.0,-1.0
4.94,1.9794459171676677,5.9247627447503675,3.42855202109891,1.3695475672239619,1.5948159461665639,0.38972645301636183,0.0,-1.0,-1.0
4.96,2.001068941225495,5.958719780271329,3.440200889217683,1.4480412362062491,1.5667723876329813,0.33727412496789133,0.0,-1.0,-1.0
4.98,2.028873094213112,5.990468473983408,3.447719301892868,1.5244758720117368,1.5327131894605706,0.286797266477617,0.0,-1.0,-1.0
5.0,2.0581332043360305,6.0216969955634445,3.454264790989939,1.6004255051454366,1.497237014946938,0.23678572735400172,0.0,-1.0,-1.0
5.0200000000000005,2.08739331445895,6.052925517143483,3.4608102800870113,1.6763751382791394,1.4617608404333038,0.18677418823038425,0.0,-1.0,-1.0
5.04,2.1166534245818687,6.084154038723519,3.4673557691840826,1.7523247714128392,1.426284665919671,0.13676264910676897,0.0,-1.0,-1.0
5.0600000000000005,2.1459135347047886,6.115382560303558,3.473901258281155,1.828274404546542,1.3908084914060368,0.08675110998315147,0.0,-1.0,-1.0
5.08,2.182153667643615,6.143350703955365,3.4758505213039412,1.896188505664547,1.3413039158649458,0.03715510912907013,0.0,-1.0,-1.0
5.1000000000000005,2.218803340420118,6.171127551005041,3.4775301093227884,1.963631136908583,1.2909762500229827,-0.01241651079103355,0.0,-1.0,-1.0
5.12,2.25545301319662,6.198904398054717,3.479209697341635,2.031073768152616,1.2406485841810218,-0.06198813071113504,0.0,-1.0,-1.0
5.14,2.2921026859731213,6.226681245104392,3.4808892853604823,2.098516399396649,1.1903209183390608,-0.11155975063123652,0.0,-1.0,-1.0
5.16,2.3292759974560133,6.254067337621647,3.482183988945704,2.1637799738291483,1.1375517432202968,-0.1581204862784556,0.0,-1.0,-1.0
5.18,2.372487539309919,6.2769475258646485,3.4790404780748654,2.2039162097760454,1.056628813830835,-0.1699618388122125,0.0,-1.0,-1.0
5.2,2.4156990811638264,6.299827714107651,3.4758969672040263,2.2440524457229443,0.9757058844413696,-0.18180319134596995,0.0,-1.0,-1.0
5.22,2.458910623017732,6.322707902350652,3.4727534563331877,2.284188681669842,0.8947829550519077,-0.19364454387972685,0.0,-1.0,-1.0
5.24,2.5021221648716394,6.3455880905936555,3.469609945462349,2.3243249176167406,0.8138600256624423,-0.2054858964134843,0.0,-1.0,-1.0
5.26,2.546173383845023,6.366775316588295,3.466218705511997,2.346230534705125,0.7335002116981661,-0.2116407421873912,0.0,-1.0,-1.0
5.28,2.5932900035508077,6.3817820624963995,3.461923083526976,2.3015818166750934,0.655196157497667,-0.19703591548471233,0.0,-1.0,-1.0
5.3,2.6404066232565904,6.396788808404503,3.4576274615419558,2.2569330986450638,0.5768921032971713,-0.18243108878203407,0.0,-1.0,-1.0
5.32,2.687523242962375,6.411795554312607,3.453331839556935,2.2122843806150323,0.49858804909667226,-0.1678262620793552,0.0,-1.0,-1.0
5.34,2.734639862668158,6.426802300220711,3.4490362175719147,2.1676356625850026,0.42028399489617657,-0.15322143537667696,0.0,-1.0,-1.0
5.36,2.78023498179205,6.439140667969548,3.445238286300245,2.110438501732751,0.35506897429050277,-0.1393484381159788,0.0,-1.0,-1.0
5.38,2.8230074791410567,6.446528776490352,3.442363649216813,2.02996201494898,0.3141361601306426,-0.12683309904024637,0.0,-1.0,-1.0
5.4,2.8657799764900647,6.453916885011156,3.4394890121333805,1.949485528165205,0.27320334597078066,-0.1143177599645134,0.0,-1.0,-1.0
5.42,2.9085524738390713,6.46130499353196,3.4366143750499485,1.869009041381434,0.2322705318109205,-0.101802420888781,0.0,-1.0,-1.0
5.44,2.9513249711880793,6.4686931020527645,3.433739737966516,1.7885325545976591,0.19133771765105853,-0.08928708181304804,0.0,-1.0,-1.0
5.46,2.990296274011244,6.474147806229889,3.4314562454556787,1.7043001543164706,0.16062258449821887,-0.0779528200263428,0.0,-1.0,-1.0
5.48,3.0252387659120097,6.477553333369566,3.4297992953894854,1.6160869355796286,0.14073696942524344,-0.06787035870653854,0.0,-1.0,-1.0
5.5,3.060181257812774,6.480958860509243,3.428142345323292,1.5278737168427903,0.12085135435226887,-0.057787897386734725,0.0,-1.0,-1.0
5.5200000000000005,3.0951237497135398,6.484364387648919,3.426485395257099,1.4396604981059482,0.10096573927929345,-0.047705436066930465,0.0,-1.0,-1.0
5.54,3.130066241614304,6.487769914788595,3.4248284451909057,1.3514472793691101,0.0810801242063189,-0.03762297474712665,0.0,-1.0,-1.0
5.5600000000000005,3.1596815311323927,6.4899745482582,3.423780375661385,1.2621266600294663,0.06773881115751264,-0.028241593316295853,0.0,-1.0,-1.0
5.58,3.1860412678593097,6.491445293195202,3.4231044043906236,1.1721292875153801,0.05839684320404839,-0.019288654889020842,0.0,-1.0,-1.0
5.6000000000000005,3.2124010045862277,6.492916038132203,3.4224284331198627,1.0821319150012898,0.04905487525058374,-0.010335716461745435,0.0,-1.0,-1.0
5.62,3.2387607413131443,6.4943867830692055,3.4217524618491018,0.9921345424872037,0.0397129072971195,-0.0013827780344704277,0.0,-1.0,-1.0
5.64,3.265120478040061,6.495857528006207,3.4210764905783404,0.9021371699731173,0.030370939343655257,0.00757016039280458,0.0,-1.0,-1.0
5.66,3.2848612199357934,6.496641203578073,3.4210589768993804,0.8117721871493861,0.025403297589252225,0.015177368166268943,0.0,-1.0,-1.0
5.68,3.3024646112346825,6.497203016441916,3.421254086853272,0.7212884986709854,0.021848176761485618,0.022350023822761973,0.0,-1.0,-1.0
5.7,3.3200680025335725,6.497764829305758,3.4214491968071634,0.6308048101925807,0.018293055933718848,0.029522679479255326,0.0,-1.0,-1.0
5.72,3.3376713938324616,6.498326642169601,3.4216443067610545,0.5403211217141801,0.01473793510595224,0.03669533513574835,0.0,-1.0,-1.0
5.74,3.3552747851313516,6.498888455033443,3.421839416714946,0.44983743323577535,0.011182814278185474,0.04386799079224171,0.0,-1.0,-1.0
5.76,3.3650329692679684,6.499142028259294,3.422656417425891,0.3593897609874231,0.008818199668974222,0.036470097300221195,0.0,-1.0,-1.0
5.78,3.3738326987511207,6.499357943624835,3.4235493949820253,0.2689464888680343,0.006599030068613653,0.02729210924268184,0.0,-1.0,-1.0
5.8,3.382632428234273,6.499573858990376,3.4244423725381594,0.17850321674864944,0.004379860468253182,0.018114121185142888,0.0,-1.0,-1.0
5.82,3.3914321577174253,6.499789774355918,3.4253353500942936,0.08805994462926064,0.0021606908678926135,0.00893613312760353,0.0,-1.0,-1.0
