3.92,6.622318054772879,6.547531434198495,2.9495764870761363,-3.701367589536387,0.37073365859682633,0.7354900625703484,0.0,-1.0,-1.0
3.94,6.547197500110819,6.558403804751279,2.965159521526683,-3.666679025757735,0.26101700922805315,0.7077813853281192,0.0,-1.0,-1.0
3.96,6.47207694544876,6.569276175304062,2.98074255597723,-3.6319904619790826,0.15130035985928003,0.6800727080858898,0.0,-1.0,-1.0
3.98,6.396956390786701,6.580148545856846,2.9963255904277766,-3.5973018982004303,0.04158371049050691,0.6523640308436606,0.0,-1.0,-1.0
4.0,6.321835836124642,6.59102091640963,3.0119086248783233,-3.562613334421778,-0.06813293887826632,0.6246553536014312,0.0,-1.0,-1.0
4.0200000000000005,6.249544464610305,6.592944848007153,3.025231752484653,-3.514922651502983,-0.17231300939605357,0.5960440484208409,0.0,-1.0,-1.0
4.04,6.17850502016745,6.590909052577261,3.037554860505976,-3.461478468691049,-0.27404311729742037,0.5670333260613344,0.0,-1.0,-1.0
4.0600000000000005,6.107465575724591,6.588873257147369,3.0498779685272996,-3.408034285879112,-0.37577322519879164,0.5380226037018265,0.0,-1.0,-1.0
4.08,6.036426131281735,6.586837461717476,3.062201076548623,-3.354590103067178,-0.47750333310015847,0.50901188134232,0.0,-1.0,-1.0
4.1,5.96538668683888,6.584801666287584,3.0745241845699463,-3.301145920255244,-0.5792334410015253,0.4800011589828135,0.0,-1.0,-1.0
4.12,5.894347242396021,6.582765870857692,3.08684729259127,-3.247701737443307,-0.6809635489028966,0.4509904366233056,0.0,-1.0,-1.0
4.14,5.828405480244934,6.571026722465826,3.0964032623037547,-3.187273496662597,-0.7785844298797466,0.4216716492368521,0.0,-1.0,-1.0
4.16,5.763653744973964,6.557022377815908,3.105313258261884,-3.125214864610034,-0.875246033636719,0.3922809457046061,0.0,-1.0,-1.0
4.18,5.698902009702997,6.543018033165991,3.1142232542200126,-3.063156232557474,-0.9719076373936871,0.3628902421723614,0.0,-1.0,-1.0
4.2,5.634150274432027,6.529013688516073,3.123133250178142,-3.001097600504911,-1.0685692411506595,0.33349953864011533,0.0,-1.0,-1.0
4.22,5.56939853916106,6.515009343866156,3.132043246136271,-2.939038968452351,-1.1652308449076276,0.3041088351078707,0.0,-1.0,-1.0
4.24,5.504646803890091,6.501004999216239,3.1409532420943997,-2.876980336399788,-1.2618924486646002,0.27471813157562464,0.0,-1.0,-1.0
4.26,5.446672309119034,6.476444525401032,3.146653565848815,-2.802520787846498,-1.3492094646004482,0.24509482206483454,0.0,-1.0,-1.0
4.28,5.389221773144625,6.45106794114459,3.1521057449512115,-2.7271025055302274,-1.4358040362036826,0.21545352943117566,0.0,-1.0,-1.0
4.3,5.331771237170218,6.42569135688815,3.1575579240536076,-2.65168422321396,-1.5223986078069134,0.18581223679751807,0.0,-1.0,-1.0
4.32,5.276240131850513,6.398110900173182,3.1622557183572693,-2.5702049533280285,-1.6024450646182,0.15629346602577432,0.0,-1.0,-1.0
4.34,5.22417745626141,6.366548024641017,3.165590332043891,-2.4777734203676895,-1.6706590147598042,0.12699609344180865,0.0,-1.0,-1.0
4.36,5.172114780672304,6.33498514910885,3.1689249457305126,-2.3853418874073467,-1.7388729649014114,0.0976987208578417,0.0,-1.0,-1.0
4.38,5.1200521050832,6.303422273576684,3.1722595594171343,-2.2929103544470077,-1.8070869150430156,0.06840134827387605,0.0,-1.0,-1.0
4.4,5.073168155114384,6.268037527737431,3.1739527088853396,-2.1871788369121217,-1.8500109512128462,0.0408298661528943,0.0,-1.0,-1.0
4.42,5.0277087616406355,6.231601467237305,3.1751943267055656,-2.0777887784930313,-1.8859782737334745,0.013733139531449015,0.0,-1.0,-1.0
4.44,4.982249368166885,6.1951654067371775,3.176435944525792,-1.968398720073936,-1.9219455962541045,-0.013363587089997464,0.0,-1.0,-1.0
4.46,4.938448897492404,6.158183894372226,3.1772666348976966,-1.8577142306448113,-1.948306564192031,-0.038816042332806965,0.0,-1.0,-1.0
4.48,4.900804298312572,6.119178338701662,3.176572470365802,-1.7422264128389935,-1.9390206145221978,-0.05816699404954819,0.0,-1.0,-1.0
4.5,4.863159699132741,6.0801727830311,3.1758783058339075,-1.6267385950331807,-1.929734664852365,-0.07751794576628857,0.0,-1.0,-1.0
4.5200000000000005,4.8255150999529075,6.0411672273605355,3.175184141302013,-1.511250777227363,-1.920448715182532,-0.09686889748302979,0.0,-1.0,-1.0
4.54,4.79315319431274,6.002586433602203,3.173604817196039,-1.4027929135070214,-1.8842371420942374,-0.10952812560443805,0.0,-1.0,-1.0
4.5600000000000005,4.763759011602639,5.964244263503803,3.1715282262421884,-1.2982843525013097,-1.8328992344144357,-0.11842806286287416,0.0,-1.0,-1.0
4.58,4.73436482889254,5.925902093405404,3.1694516352883384,-1.1937757914956026,-1.7815613267346362,-0.12732800012130988,0.0,-1.0,-1.0
4.6000000000000005,4.70548064206052,5.8878104493983985,3.1673316131430784,-1.0904945023382344,-1.7283932305303458,-0.1356574320624528,0.0,-1.0,-1.0
4.62,4.6835525208738895,5.853135844650963,3.1646192132326503,-1.0039525318866218,-1.65026236096466,-0.13620548260681234,0.0,-1.0,-1.0
4.64,4.66162439968726,5.818461239903528,3.1619068133222217,-0.9174105614350089,-1.5721314913989743,-0.13675353315117186,0.0,-1.0,-1.0
4.66,4.639696278500629,5.783786635156091,3.159194413411793,-0.8308685909833922,-1.494000621833285,-0.13730158369553142,0.0,-1.0,-1.0
4.68,4.620836690525672,5.751882329800594,3.1564625811809743,-0.7522689483336406,-1.4086042028409353,-0.13504003121667107,0.0,-1.0,-1.0
4.7,4.605091102803633,5.722789371890949,3.1537110286973715,-0.6817293164700411,-1.3158345793917556,-0.12992724529128108,0.0,-1.0,-1.0
4.72,4.589345515081594,5.693696413981304,3.1509594762137687,-0.6111896846064448,-1.2230649559425801,-0.12481445936589133,0.0,-1.0,-1.0
4.74,4.573599927359555,5.66460345607166,3.1482079237301654,-0.5406500527428454,-1.1302953324934002,-0.11970167344050134,0.0,-1.0,-1.0
4.76,4.562512381414259,5.641636483940828,3.1457939909619883,-0.4814099801618796,-1.030117471568099,-0.11114708462637284,0.0,-1.0,-1.0
4.78,4.55180612469313,5.619170961233768,3.1434076944335714,-0.4230948456554905,-0.9293332010708969,-0.10231076318379662,0.0,-1.0,-1.0
4.8,4.541099867972001,5.596705438526708,3.141021397905155,-0.364779711149104,-0.8285489305736995,-0.0934744417412208,0.0,-1.0,-1.0
4.82,4.531861514311015,5.576776847961355,3.1388575284258358,-0.30967303295312726,-0.7261318992709591,-0.08374326848653392,0.0,-1.0,-1.0
4.84,4.525321274017481,5.561511324535588,3.1371024961584184,-0.2604637325166612,-0.6207137339867728,-0.07236729204170557,0.0,-1.0,-1.0
4.86,4.518781033723947,5.546245801109821,3.1353474638910015,-0.21125443208019293,-0.5152955687025815,-0.060991315596876705,0.0,-1.0,-1.0
4.88,4.512240793430412,5.530980277684055,3.1335924316235846,-0.16204513164372686,-0.4098774034183951,-0.049615339152048354,0.0,-1.0,-1.0
4.9,4.508443928841009,5.521591725295258,3.132471600149772,-0.11819656851666308,-0.30223701387197605,-0.03682325794677383,0.0,-1.0,-1.0
4.92,4.505419186809531,5.513857245260856,3.131529264365871,-0.0758567838618577,-0.19397117973951686,-0.023632614332319335,0.0,-1.0,-1.0
4.94,4.502394444778052,5.506122765226454,3.13058692858197,-0.03351699920705044,-0.08570534560705284,-0.010441970717864256,0.0,-1.0,-1.0
4.96,4.5,5.5,3.1298409571988066,-0.01896467609024684,0.00022287737562489917,-0.02583681091761407,1.0,-1.0,-1.0
4.98,4.5,5.5,3.1298409571988066,-0.10997451719587457,0.0012924466340259464,-0.14982543297994844,0.0,-1.0,-1.0
5.0,4.5,5.5,3.1298409571988066,-0.20098435830149827,0.002362015892426946,-0.2738140550422773,0.0,-1.0,-1.0
5.0200000000000005,4.49711865597707,5.500033862238988,3.125915514952666,-0.2748053332238079,-0.05565336696163258,-0.3412214202213284,0.0,-1.0,-1.0
5.04,4.492387237233275,5.500089466995304,3.1194695956617813,-0.3375895535784439,-0.15160645368475872,-0.3722986727163207,0.0,-1.0,-1.0
5.0600000000000005,4.487624544357142,5.5000972755137205,3.1130081961419203,-0.4002845883462263,-0.24761496466136448,-0.40335562418422116,0.0,-1.0,-1.0
5.08,4.479629100169595,5.495164472120638,3.10494663294732,-0.4537606679799747,-0.34935258192224683,-0.4323140946694406,0.0,-1.0,-1.0
5.1000000000000005,4.471633655982049,5.490231668727554,3.0968850697527195,-0.5072367476137255,-0.45109019918313364,-0.4612725651546613,0.0,-1.0,-1.0
5.12,4.462497859270475,5.483129357969186,3.0882059806449265,-0.558713197513409,-0.5537056543970893,-0.49113082493718085,0.0,-1.0,-1.0
5.14,4.451722301169422,5.472907420308759,3.0786389247653494,-0.6073142947812631,-0.6575833901351288,-0.5222829300151616,0.0,-1.0,-1.0
5.16,4.440946743068369,5.4626854826483315,3.0690718688857714,-0.6559153920491193,-0.7614611258731729,-0.5534350350931436,0.0,-1.0,-1.0
5.18,4.428122602604316,5.448084999866413,3.0581917222197594,-0.6991608445313802,-0.8673897562471927,-0.586550425183027,0.0,-1.0,-1.0
5.2,4.4148203711260905,5.432462667479842,3.0470051310011015,-0.7411564152938093,-0.9737970172656006,-0.6201239998884788,0.0,-1.0,-1.0
5.22,4.401056634682254,5.415670986077515,3.0354495872677236,-0.7808630033461008,-1.0808771905157228,-0.6544521956767826,0.0,-1.0,-1.0
5.24,4.38557113787527,5.39451675402886,3.022517573370289,-0.8120299656177494,-1.1904678321134932,-0.6915956952352819,0.0,-1.0,-1.0
5.26,4.370085641068287,5.373362521980207,3.0095855594728556,-0.8431969278893966,-1.3000584737112584,-0.7287391947937795,0.0,-1.0,-1.0
5.28,4.353608542848827,5.3487215774937,2.995471795929577,-0.8632889085682064,-1.41284127655958,-0.7573193098834823,0.0,-1.0,-1.0
5.3,4.336502738307122,5.321869948224032,2.9806087661344534,-0.8763590043862761,-1.5276480095219456,-0.7804699712757609,0.0,-1.0,-1.0
5.32,4.319388383179145,5.294943211251373,2.965730590947112,-0.888884308348437,-1.642402807444148,-0.8029429735277406,0.0,-1.0,-1.0
5.34,4.301603090621798,5.262123010653011,2.949664004790258,-0.8586615204561847,-1.7530824272162027,-0.7722422088423201,0.0,-1.0,-1.0
5.36,4.28381779806445,5.229302810054647,2.9335974186334037,-0.8284387325639312,-1.8637620469882625,-0.7415414441568983,0.0,-1.0,-1.0
5.38,4.266681709846101,5.194105142173952,2.9181903040552606,-0.7773381985756572,-1.9577686247836892,-0.6951156713984236,0.0,-1.0,-1.0
5.4,4.250467639294922,5.155530930567725,2.9037197889575004,-0.6965865214958996,-2.0280956946884916,-0.6263568142952877,0.0,-1.0,-1.0
5.42,4.234253568743744,5.116956718961499,2.889249273859741,-0.6158348444161457,-2.0984227645932907,-0.5575979571921549,0.0,-1.0,-1.0
5.44,4.221455862449131,5.075407177348757,2.8776877423301794,-0.5595652978658134,-2.1146134592913994,-0.38094345913843564,0.0,-1.0,-1.0
5.46,4.209439909309066,5.033176802708936,2.86679186203397,-0.5088979006573217,-2.118416340830471,-0.17959962723724815,0.0,-1.0,-1.0
5.48,4.197988667688805,4.990904043199713,2.8581400516442623,-0.45171596857100427,-2.1243770429491238,0.00957345568734129,2.0,-1.0,-1.0
5.5,4.188606810707345,4.948475964391026,2.857711632543807,-0.37066153179461575,-2.1382450758093383,0.15414684462381584,0.0,-1.0,-1.0
5.5200000000000005,4.179224953725884,4.906047885582337,2.8572832134433512,-0.28960709501822357,-2.152113108669553,0.2987202335602968,0.0,-1.0,-1.0
5.54,4.17010868799644,4.863574365359746,2.857328518285756,-0.20726157792338884,-2.1637742671590456,0.4388019878446043,0.0,-1.0,-1.0
5.5600000000000005,4.165853655560799,4.820269110987354,2.8660446004433466,-0.10128485090979542,-2.135042035110604,0.4966713810331713,0.0,-1.0,-1.0
5.58,4.161598623125158,4.776963856614963,2.874760682600937,0.004691876103793291,-2.106309803062164,0.5545407742217358,0.0,-1.0,-1.0
5.6000000000000005,4.157343590689518,4.7336586022425715,2.8834767647585275,0.11066860311738672,-2.0775775710137223,0.6124101674103029,0.0,-1.0,-1.0
5.62,4.1590491988513385,4.691969386727294,2.8954476997891074,0.21185676577527557,-2.0238547411566032,0.6392836666912438,0.0,-1.0,-1.0
5.64,4.1614973662274215,4.6504814926177165,2.907824114893916,0.31244838305733236,-1.9670186555395814,0.6622957879459366,0.0,-1.0,-1.0
5.66,4.163945533603505,4.608993598508137,2.920200529998725,0.41304000033939364,-1.9101825699225572,0.6853079092006304,0.0,-1.0,-1.0
5.68,4.171017021590939,4.5701179642786744,2.9336346119090027,0.5073313555841034,-1.8425298023315788,0.6908171509798889,0.0,-1.0,-1.0
5.7,4.17982777185694,4.532225044737034,2.9474665809944707,0.5992525944064903,-1.7708078713582505,0.6897419266152276,0.0,-1.0,-1.0
5.72,4.1886385221229405,4.494332125195395,2.961298550079938,0.691173833228873,-1.6990859403849254,0.6886667022505664,0.0,-1.0,-1.0
5.74,4.200728817662193,4.458998084567109,2.975092157552486,0.7786319208275659,-1.6226948168402224,0.678489559957974,0.0,-1.0,-1.0
5.76,4.215353735322593,4.425641693447747,2.9888561169535452,0.8626406272227453,-1.542695071430827,0.6612779294656955,0.0,-1.0,-1.0
5.78,4.229978652982995,4.392285302328382,3.002620076354605,0.9466493336179284,-1.462695326021428,0.6440662989734163,0.0,-1.0,-1.0
5.8,4.246736909471607,4.360960445444602,3.015946959157279,1.0280863882053068,-1.3807305646613024,0.6224820967857607,0.0,-1.0,-1.0
5.82,4.266675514021198,4.332664167932044,3.028622255023179,1.1056896646172296,-1.2958363883455846,0.5943793333039518,0.0,-1.0,-1.0
5.84,4.286614118570789,4.304367890419486,3.0412975508890785,1.183292941029149,-1.2109422120298705,0.5662765698221441,0.0,-1.0,-1.0
5.86,4.30772536625148,4.277354426949451,3.0535481931309882,1.259677454969846,-1.1253038130458737,0.5363384793908564,0.0,-1.0,-1.0
5.88,4.332572503858209,4.254427843734237,3.064445943641519,1.3321791487091221,-1.0372944165303928,0.5005532737719207,0.0,-1.0,-1.0
5.9,4.357419641464939,4.231501260519022,3.07534369415205,1.4046808424484014,-0.9492850200149081,0.4647680681529833,0.0,-1.0,-1.0
5.92,4.38261676115783,4.20899951858138,3.086068701375213,1.4768695018178088,-0.861114646886789,0.42855134963509794,0.0,-1.0,-1.0
5.94,4.412049748446071,4.191639672392087,3.0947029796090755,1.5452694754344687,-0.7709959579903852,0.38711198807943803,0.0,-1.0,-1.0
5.96,4.4414827357343105,4.174279826202795,3.103337257842937,1.6136694490511254,-0.6808772690939855,0.34567262652377995,0.0,-1.0,-1.0
5.98,4.470915723022552,4.156919980013503,3.1119715360767994,1.6820694226677853,-0.5907585801975817,0.3042332649681201,0.0,-1.0,-1.0
6.0,4.504301909461632,4.144768573324739,3.118210812671753,1.7474044684256336,-0.499270514222412,0.2588266496534778,0.0,-1.0,-1.0
6.0200000000000005,4.538061305983199,4.133108880324416,3.1242239840984363,1.8124501632210486,-0.4076531693232527,0.2130454974014988,0.0,-1.0,-1.0
6.04,4.5718207025047635,4.121449187324095,3.130237155525119,1.877495858016461,-0.31603582442409744,0.1672643451495219,0.0,-1.0,-1.0
6.0600000000000005,4.608670538064112,4.114142400693749,3.1340751813013603,1.940435832490973,-0.22358953630126738,0.11885027015754943,0.0,-1.0,-1.0
6.08,4.646544180245011,4.108277653304456,3.1371926206196474,2.002678219864971,-0.13086863426407258,0.06956395542802696,0.0,-1.0,-1.0
6.1000000000000005,4.684417822425911,4.102412905915164,3.140310059937934,2.0649206072389714,-0.038147732226873676,0.020277640698502297,0.0,-1.0,-1.0
6.12,4.7246086428208445,4.1,3.141592653589793,2.159152797614197,-1.5670681847371843e-15,8.584919007015877e-16,3.0,-1.0,-1.0
6.140000000000001,4.766419216921459,4.1,3.141592653589793,2.27574649719116,-1.7636358346741071e-15,6.425895114465644e-16,0.0,-1.0,-1.0
6.16,4.808229791022072,4.1,3.141592653589793,2.3923401967681177,-1.9602034846110213e-15,4.266871221915505e-16,0.0,-1.0,-1.0
6.18,4.850040365122685,4.1,3.141592653589793,2.5089338963450754,-2.1567711345479353e-15,2.1078473293653667e-16,0.0,-1.0,-1.0
6.2,4.8918509392233,4.1,3.141592653589793,2.6255275959220383,-2.353338784484858e-15,-5.117656318486735e-18,0.0,-1.0,-1.0
6.22,4.933661513323912,4.1,3.141592653589793,2.742121295498996,-2.549906434421772e-15,-2.2102004557350048e-16,0.0,-1.0,-1.0
6.24,4.9802958860565525,4.1,3.141592653589793,2.8587149858690046,-2.621899925501078e-15,-3.637387438967615e-16,0.0,-1.0,-1.0
6.26,5.03669936690431,4.1,3.141592653589793,2.9753086575931778,-2.4416070922403515e-15,-3.5824657283807736e-16,0.0,-1.0,-1.0
6.28,5.09310284775207,4.1,3.141592653589793,3.091902329317356,-2.2613142589796168e-15,-3.52754401779393e-16,0.0,-1.0,-1.0
6.3,5.149506328599829,4.1,3.141592653589793,3.2084960010415293,-2.0810214257188903e-15,-3.4726223072070883e-16,0.0,-1.0,-1.0
6.32,5.205909809447589,4.1,3.141592653589793,3.3250896727657073,-1.9007285924581555e-15,-3.4177005966202445e-16,0.0,-1.0,-1.0
6.34,5.262313290295347,4.1,3.141592653589793,3.4416833444898804,-1.720435759197429e-15,-3.362778886033403e-16,0.0,-1.0,-1.0
6.36,5.319775353590778,4.1,3.141592653589793,3.558277006614761,-1.5111490990358066e-15,-3.265644736266825e-16,0.0,-1.0,-1.0
6.38,5.390771737699617,4.1,3.141592653589793,3.6748705460094886,-9.31166934004808e-16,-2.6288108253410733e-16,0.0,-1.0,-1.0
6.4,5.461768121808459,4.1,3.141592653589793,3.791464085404222,-3.511847689737839e-16,-1.9919769144152927e-16,0.0,-1.0,-1.0
6.42,5.532764505917298,4.1,3.141592653589793,3.9080576247989494,2.287973960572148e-16,-1.3551430034895407e-16,0.0,-1.0,-1.0
6.44,5.60376089002614,4.1,3.141592653589793,4.024651164193682,8.087795610882391e-16,-7.183090925637604e-17,0.0,-1.0,-1.0
6.46,5.674757274134979,4.1,3.141592653589793,4.14124470358841,1.3887617261192374e-15,-8.147518163800811e-18,0.0,-1.0,-1.0
6.48,5.745753658243821,4.1,3.141592653589793,4.257838242983143,1.9687438911502616e-15,5.553587292877722e-17,0.0,-1.0,-1.0
6.5,5.828636299538932,4.1,3.141592653589793,4.279463641014553,1.5317992075201884e-15,5.202494508256035e-17,0.0,-1.0,-1.0
6.5200000000000005,5.914225570346458,4.1,3.141592653589793,4.279463764569336,8.632892651701453e-16,3.321314296986196e-17,0.0,-1.0,-1.0
6.54,5.999814841153982,4.1,3.141592653589793,4.279463888124118,1.947793228201317e-16,1.4401340857164392e-17,0.0,-1.0,-1.0
6.5600000000000005,6.085404111961508,4.1,3.141592653589793,4.2794640116789,-4.737306195299117e-16,-4.410461255534005e-18,0.0,-1.0,-1.0
6.58,6.170993382769032,4.1,3.141592653589793,4.279464135233682,-1.1422405618799254e-15,-2.3222263368231563e-17,0.0,-1.0,-1.0
6.6000000000000005,6.256582653576558,4.1,3.141592653589793,4.279464258788464,-1.810750504229969e-15,-4.203406548092996e-17,0.0,-1.0,-1.0
6.62,6.342171932989996,4.1,3.141592653589793,4.2233301731655395,-1.8233644789414655e-15,4.29936756352795e-17,0.0,-1.0,-1.0
6.640000000000001,6.42776121926168,4.1,3.141592653589793,4.122461503301965,-1.3132805507656374e-15,2.1077342951038361e-16,0.0,-1.0,-1.0
6.66,6.513350505533361,4.1,3.141592653589793,4.021592833438396,-8.031966225898319e-16,3.785531833854803e-16,0.0,-1.0,-1.0
6.68,6.598939791805041,4.1,3.141592653589793,3.920724163574826,-2.931126944140263e-16,5.46332937260577e-16,0.0,-1.0,-1.0
6.7,6.684529078076725,4.1,3.141592653589793,3.819855493711252,2.1697123376180218e-16,7.141126911356811e-16,0.0,-1.0,-1.0
6.72,6.770118364348406,4.1,3.141592653589793,3.7189868238476818,7.270551619376078e-16,8.818924450107779e-16,0.0,-1.0,-1.0
6.74,6.851939282729742,4.1,3.141592653589793,3.6134244041077523,9.765850210591839e-16,9.024990209711102e-16,0.0,-1.0,-1.0
6.76,6.9249038122746995,4.1,3.141592653589793,3.496830770002544,6.137627384607105e-16,5.7722034161006e-16,0.0,-1.0,-1.0
6.78,6.997868341819661,4.1,3.141592653589793,3.380237135897331,2.5094045586222103e-16,2.519416622489952e-16,0.0,-1.0,-1.0
6.8,7.070832871364619,4.1,3.141592653589793,3.2636435017921226,-1.118818267362525e-16,-7.333701711205504e-17,0.0,-1.0,-1.0
6.82,7.14379740090958,4.1,3.141592653589793,3.147049867686909,-4.74704109334742e-16,-3.9861569647312e-16,0.0,-1.0,-1.0
6.84,7.216761930454538,4.1,3.141592653589793,3.0304562335817007,-8.375263919332154e-16,-7.238943758341701e-16,0.0,-1.0,-1.0
6.86,7.28913583460935,4.1,3.141592653589793,2.9138625972873795,-1.1765687060151101e-15,-1.0308782445056272e-15,0.0,-1.0,-1.0
6.88,7.34750746560163,4.1,3.141592653589793,2.797268909094711,-9.518465417674562e-16,-9.041372157968693e-16,0.0,-1.0,-1.0
6.9,7.405879096593912,4.1,3.141592653589793,2.6806752209020375,-7.271243775197923e-16,-7.773961870881056e-16,0.0,-1.0,-1.0
6.92,7.464250727586191,4.1,3.141592653589793,2.564081532709369,-5.024022132721384e-16,-6.506551583793475e-16,0.0,-1.0,-1.0
6.94,7.522622358578473,4.1,3.141592653589793,2.447487844516695,-2.776800490244745e-16,-5.239141296705839e-16,0.0,-1.0,-1.0
6.96,7.580993989570752,4.1,3.141592653589793,2.3308941563240264,-5.2957884776820564e-17,-3.971731009618259e-16,0.0,-1.0,-1.0
6.98,7.639365620563034,4.1,3.141592653589793,2.214300468131353,1.7176427947084322e-16,-2.7043207225306224e-16,0.0,-1.0,-1.0
7.0,7.686318936132725,4.1,3.141592653589793,2.097706765831595,5.154208717796054e-16,-3.251899647851955e-16,0.0,-1.0,-1.0
7.0200000000000005,7.7300976618027235,4.1,3.141592653589793,1.9811130596096933,8.921443413005821e-16,-4.304092976307757e-16,0.0,-1.0,-1.0
7.04,7.773876387472719,4.1,3.141592653589793,1.8645193533877966,1.2688678108215423e-15,-5.356286304763511e-16,0.0,-1.0,-1.0
7.0600000000000005,7.817655113142718,4.1,3.141592653589793,1.7479256471658946,1.645591280342519e-15,-6.408479633219314e-16,0.0,-1.0,-1.0
7.08,7.861433838812713,4.1,3.141592653589793,1.631331940943998,2.022314749863479e-15,-7.460672961675068e-16,0.0,-1.0,-1.0
7.1000000000000005,7.905212564482712,4.1,3.141592653589793,1.514738234722096,2.399038219384456e-15,-8.51286629013087e-16,0.0,-1.0,-1.0
7.12,7.941338189110532,4.1,3.141592653589793,1.398144523772571,2.1828425913731005e-15,-7.837936292049514e-16,0.0,-1.0,-1.0
7.140000000000001,7.970524007201701,4.1,3.141592653589793,1.281550808536043,1.4289899004163158e-15,-5.596856613589757e-16,0.0,-1.0,-1.0
7.16,7.999709825292869,4.1,3.141592653589793,1.1649570932995204,6.751372094595647e-16,-3.3557769351301005e-16,0.0,-1.0,-1.0
7.18,8.028895643384036,4.1,3.141592653589793,1.0483633780629975,-7.871548149718646e-17,-1.1146972566704438e-16,0.0,-1.0,-1.0
7.2,8.058081461475206,4.1,3.141592653589793,0.9317696628264696,-8.325681724539711e-16,1.1263824217893116e-16,0.0,-1.0,-1.0
7.22,8.087267279566372,4.1,3.141592653589793,0.8151759475899468,-1.5864208634107223e-15,3.3674621002489693e-16,0.0,-1.0,-1.0
7.24,8.11256521246083,4.1,3.141592653589793,0.6985822309123959,-2.0483478544169456e-15,4.798075981633325e-16,0.0,-1.0,-1.0
7.26,8.127158121844895,4.1,3.141592653589793,0.5819885102670931,-1.7064775820935628e-15,3.997128236816965e-16,0.0,-1.0,-1.0
7.28,8.141751031228962,4.1,3.141592653589793,0.46539478962178504,-1.3646073097701648e-15,3.1961804920005694e-16,0.0,-1.0,-1.0
7.3,8.156343940613029,4.1,3.141592653589793,0.3488010689764822,-1.022737037446782e-15,2.39523274718421e-16,0.0,-1.0,-1.0
7.32,8.170936849997096,4.1,3.141592653589793,0.23220734833117418,-6.808667651233837e-16,1.5942850023678142e-16,0.0,-1.0,-1.0
7.34,8.185529759381161,4.1,3.141592653589793,0.11561362768587136,-3.3899649280000067e-16,7.93337257551454e-17,0.0,-1.0,-1.0
7.36,8.2,4.1,3.141592653589793,-0.0009798274585406924,6.26120453638194e-19,-3.3619802259505625e-05,4.0,-1.0,-1.0
7.38,8.2,4.1,3.141592653589793,-0.11754196361279483,7.51105992539344e-17,-0.004033095357157761,0.0,-1.0,-1.0
7.4,8.2,4.1,3.141592653589793,-0.23410409976705412,1.495950780542339e-16,-0.008032570912056195,0.0,-1.0,-1.0
7.42,8.2,4.1,3.141592653589793,-0.35066623592130824,2.240795568545301e-16,-0.012032046466954452,0.0,-1.0,-1.0
7.44,8.2,4.1,3.141592653589793,-0.46722837207556756,2.985640356548296e-16,-0.016031522021852884,0.0,-1.0,-1.0
7.46,8.2,4.1,3.141592653589793,-0.5837905082298217,3.730485144551258e-16,-0.02003099757675114,0.0,-1.0,-1.0
7.48,8.2,4.1,3.141592653589793,-0.7003526443840811,4.475329932554254e-16,-0.024030473131649573,0.0,-1.0,-1.0
7.5,8.2,4.1,3.141592653589793,-0.8169147805383351,5.220174720557215e-16,-0.02802994868654783,0.0,-1.0,-1.0
7.5200000000000005,8.187070697819838,4.1,3.141149023868191,-0.9334769141446606,2.951722606059961e-16,-0.03202936268372026,0.0,-1.0,-1.0
7.54,8.170186321128165,4.1,3.1405696877813107,-1.050039046971568,-2.3849725805201994e-17,-0.036028757850379484,0.0,-1.0,-1.0
7.5600000000000005,8.15330194443649,4.1,3.13999035169443,-1.16660117979848,-3.4287171221641424e-16,-0.04002815301703889,0.0,-1.0,-1.0
7.58,8.136417567744818,4.1,3.1394110156075494,-1.2831633126253874,-6.618936986276123e-16,-0.04402754818369811,0.0,-1.0,-1.0
7.6000000000000005,8.119533191053145,4.1,3.138831679520669,-1.3997254454522996,-9.809156850388245e-16,-0.048026943350357516,0.0,-1.0,-1.0
7.62,8.102648814361473,4.1,3.1382523434337886,-1.516287578279207,-1.2999376714500228e-15,-0.05202633851701674,0.0,-1.0,-1.0
7.640000000000001,8.085764437669798,4.1,3.137673007346908,-1.6328497111061193,-1.6189596578612348e-15,-0.056025733683676145,0.0,-1.0,-1.0
7.66,8.060047764521762,4.1,3.136790623924659,-1.7494118410360577,-1.818420139571513e-15,-0.060025058461915914,0.0,-1.0,-1.0
7.68,8.026279011620392,4.1,3.1356319633953764,-1.8659739683249366,-1.908880795920775e-15,-0.06402431906962314,0.0,-1.0,-1.0
7.7,7.9925102587190215,4.1,3.1344733028660943,-1.9825360956138203,-1.9993414522700403e-15,-0.06802357967733054,0.0,-1.0,-1.0
7.72,7.958741505817652,4.1,3.1333146423368117,-2.099098222902699,-2.0898021086193023e-15,-0.07202284028503776,0.0,-1.0,-1.0
7.74,7.924972752916281,4.1,3.1321559818075295,-2.215660350191583,-2.1802627649685678e-15,-0.07602210089274516,0.0,-1.0,-1.0
7.76,7.891204000014911,4.1,3.130997321278247,-2.332222477480461,-2.2707234213178297e-15,-0.08002136150045239,0.0,-1.0,-1.0
7.78,7.85743524711354,4.1,3.1298386607489648,-2.448784604769345,-2.3611840776670956e-15,-0.08402062210815979,0.0,-1.0,-1.0
7.8,7.8189312033355085,4.1,3.1285175318201297,-2.56534672896195,-2.2302619135994592e-15,-0.08801980643848156,0.0,-1.0,-1.0
